,Agent,Value,Consumption,i_a,m
235,S235,2.377428231904691,2.4535196840517894,0.45,0.9
236,S236,21.740193839805297,6.7553931532337534,0.45,0.9
237,S237,7.471405348361763,1.667873925072433,0.45,0.9
238,S238,10.30801588519903,1.56334149277744,0.45,0.9
239,S239,8.487548839273641,1.6051963034157681,0.45,0.9
240,S240,-2.1242156903981955,1.3722895713507828,0.45,0.9
241,S241,-0.18109596835544794,1.4191554622463902,0.45,0.9
242,S242,0.02425757795281336,1.6880143782568358,0.45,0.9
243,S243,-1.3378753067822242,1.5774040836227834,0.45,0.9
244,S244,-0.6883238058899264,1.3556662745777208,0.45,0.9
245,S245,2.427752363683973,1.9600168209692885,0.45,0.9
246,S246,1.578881648637509,1.5502396870131605,0.45,0.9
247,S247,3.1113795760778973,1.7265225142575387,0.45,0.9
248,S248,2.7534648182855572,2.069422864604498,0.45,0.9
249,S249,4.019361740281084,1.9994013089465974,0.45,0.9
250,S250,3.356262271261145,4.71809815973272,0.45,0.9
251,S251,4.765789029044383,4.798533253612011,0.45,0.9
252,S252,4.0996348315334314,5.406460009895231,0.45,0.9
253,S253,5.847648485256387,6.603877749445946,0.45,0.9
254,S254,4.381628825869193,4.554571722587131,0.45,0.9
255,S255,8.028094845235676,7.363962008292663,0.45,0.9
256,S256,8.166475967113549,6.311062603288161,0.45,0.9
257,S257,6.496247569748295,5.301169364779214,0.45,0.9
258,S258,8.396087776486626,7.782289591969258,0.45,0.9
259,S259,9.375657658087986,7.397872298986171,0.45,0.9
260,S260,-4.097652771836587,0.5856376977811041,0.45,0.9
261,S261,-7.207312460441938,0.5281232445926617,0.45,0.9
262,S262,11.656235952704293,2.959447873516203,0.45,0.9
263,S263,-3.868969937561382,0.5524761375240276,0.45,0.9
264,S264,-7.0325723101994155,0.6022731043954501,0.45,0.9
265,S265,8.02378193310463,3.892226695978739,0.45,0.9
266,S266,-9.680137207287757,0.5229221849231895,0.45,0.9
267,S267,4.093028367694992,3.135144756300378,0.45,0.9
268,S268,10.522465755174112,3.110208409304742,0.45,0.9
269,S269,5.456206401076552,3.8018248426186814,0.45,0.9
270,S270,5.300399367049432,4.53854881427484,0.45,0.9
271,S271,2.4941974376337406,4.5605928504336966,0.45,0.9
272,S272,-2.5543369642279434,2.012111153122803,0.45,0.9
273,S273,17.41069963980075,25.954402093215865,0.45,0.9
274,S274,11.37034656708894,2.970460345976334,0.45,0.9
275,S275,2.6198750358850784,6.461063869738309,0.45,0.9
276,S276,17.662164257790028,24.697508809579784,0.45,0.9
277,S277,-1.1536635318393755,1.567411483340567,0.45,0.9
278,S278,-2.349655538928122,8.129155457074223,0.45,0.9
279,S279,0.19907276405697516,7.23442043801992,0.45,0.9
280,S280,-6.460965805811803,1.5929303388321199,0.45,0.9
281,S281,-7.082348140244012,1.5751002938461671,0.45,0.9
282,S282,-2.126025149312016,2.6553194256139205,0.45,0.9
283,S283,-7.546930666490985,1.3141961641571986,0.45,0.9
284,S284,-5.659789888692367,1.5438772155597043,0.45,0.9
285,S285,-2.3744002778987516,1.9938813671810747,0.45,0.9
286,S286,-7.2735004441459195,1.312630703654751,0.45,0.9
287,S287,-1.8150986651888465,2.538837177895866,0.45,0.9
288,S288,-4.119380540826758,2.023274960162106,0.45,0.9
289,S289,-3.0335679743744906,1.9759947341739157,0.45,0.9
290,S290,8.794152316432598,2.774043911235668,0.45,0.9
291,S291,7.6965757765130265,2.588406856410347,0.45,0.9
292,S292,9.347272888593476,3.156346294411687,0.45,0.9
293,S293,14.091748919011042,4.871816435159263,0.45,0.9
294,S294,9.641312428383735,2.6818913778098286,0.45,0.9
295,S295,17.967353534854226,5.527884067902279,0.45,0.9
296,S296,14.971715538472854,4.4213586496887975,0.45,0.9
297,S297,9.907857536089187,3.0403807070147364,0.45,0.9
298,S298,15.742304523518055,6.100908759194702,0.45,0.9
299,S299,17.255199185333282,5.5315034466079505,0.45,0.9
300,S300,2.1364397328856324,6.330162142425589,0.45,0.9
301,S301,6.008935765862859,6.118036622987966,0.45,0.9
302,S302,5.215979422072225,8.735650621354399,0.45,0.9
303,S303,-3.550713851445545,2.1275442107500924,0.45,0.9
304,S304,7.072448642745727,3.9313574186861753,0.45,0.9
305,S305,4.592368699430655,2.2961568665008003,0.45,0.9
306,S306,7.571597685954268,2.1928648460540168,0.45,0.9
307,S307,14.938043215180938,5.070329693113345,0.45,0.9
308,S308,2.2513213721377086,2.8195325975703835,0.45,0.9
309,S309,8.515183937779401,2.6259715103167056,0.45,0.9
310,S310,1.8366654880632247,3.8670885380348667,0.45,0.9
311,S311,6.4696872354312935,4.114227756532322,0.45,0.9
312,S312,-13.464544129846038,0.6533790814165218,0.45,0.9
313,S313,3.3432457135760716,4.671154328980601,0.45,0.9
